"4";"Список докторов";"0"
"6";"Услуги";"0"
"7";"Тесты";"0"
"57";"Консультации специалистов";"6"
"58";"Процедуры врачебные";"6"
"59";"Массаж с элементами остеопатии";"6"
"60";"Сестринские манипуляции";"6"
"61";"Эндокринолог-диетолог";"57"
"62";"Аллерголог";"57"
"63";"Акушер-гинеколог";"57"
"64";"Генетик";"57"
"120";"Анестетики";"118"
"81";"Гистосовместимость 1";"111"
"82";"Диагностика наследственных заболеваний классическими методами  2";"111"
"83";"Диагностика наследственных заболеваний методом NGS";"111"
"84";"Кариотипирование";"111"
"85";"Комплексное обследование при неразвивающейся беременности";"111"
"86";"Неинвазивная пренатальная диагностика";"111"
"87";"Предрасположенности к акушерско-гинекологическим заболеваниям";"111"
"88";"Установление отцовства";"111"
"89";"Диагностика классическими методами";"113"
"90";"Диагностика методом NGS";"113"
"91";"Диагностика методом NGS";"114"
"92";"Предрасположенности к онкологическим заболеваниям";"114"
"96";"Диагностика методом NGS";"115"
"99";"Генетические паспорта";"117"
"97";"Предрасположенности к сердечно-сосудистым заболеваниям";"115"
"98";"Диагностика классическими методами";"116"
"100";"Спортивная генетика";"117"
"101";"Эстетика";"117"
"104";"Диагностика методом NGS";"116"
"105";"Предрасположенности к эндокринным заболеваниям";"116"
"111";"Женское здоровье/Планирование и ведение беременности";"7"
"121";"Лекарственные препараты";"118"
"113";"Наследственные заболевания";"7"
"114";"Онкология";"7"
"115";"Сердечно-сосудистая система";"7"
"116";"Эндокринные заболевания";"7"
"117";"Генетика красоты и здоровья";"7"
"118";"Аллергены";"7"
"122";"Пломбировочные материалы ";"118"
"123";"Жидкотекущие материалы";"118"
"124";"Стеклоиномерные цементы и компомеры";"118"
"125";"Ортопедия";"118"
"126";"Косметика";"118"
"131";"Пищевые аллергены";"118"
"132";"Пыльцевые аллергены";"118"
"133";"Грибковые аллергены";"118"
"134";"Бытовые аллергены";"118"
"136";"Неврологияweqwerwer";"135"
"137";"Демениция";"136"
"135";"Полногеномные исследования и специализированные панели генов";"7"
